Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,TravelInsurance
1806,26,Government Sector,Yes,550000,4,0,No,No,1
349,28,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
113,29,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,0
666,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
82,28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,0
57,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
1115,34,Private Sector/Self Employed,Yes,700000,2,0,No,No,0
1069,28,Private Sector/Self Employed,Yes,800000,4,1,No,No,0
128,31,Private Sector/Self Employed,Yes,1350000,8,0,No,Yes,1
909,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
627,27,Government Sector,Yes,500000,6,0,No,No,0
294,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
206,25,Private Sector/Self Employed,No,1150000,5,1,No,No,1
1709,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
1798,25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,1
1242,28,Private Sector/Self Employed,Yes,700000,3,1,No,Yes,0
867,33,Private Sector/Self Employed,Yes,750000,5,0,No,No,0
1290,31,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1785,25,Private Sector/Self Employed,No,1150000,2,0,No,Yes,0
152,28,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,0
540,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
889,35,Private Sector/Self Employed,No,800000,3,1,No,No,0
628,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
1634,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1898,25,Private Sector/Self Employed,No,600000,4,1,Yes,No,0
208,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
420,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
653,27,Government Sector,Yes,500000,7,0,No,No,0
771,29,Private Sector/Self Employed,Yes,500000,7,0,No,No,1
1580,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
1048,25,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
1402,26,Private Sector/Self Employed,Yes,600000,4,1,No,No,0
30,30,Private Sector/Self Employed,No,550000,6,0,Yes,Yes,0
172,27,Private Sector/Self Employed,No,600000,8,0,No,No,0
673,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
433,28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
1370,28,Private Sector/Self Employed,Yes,800000,6,0,No,No,0
1611,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
785,29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,0
548,27,Government Sector,Yes,850000,5,0,No,No,0
1311,28,Private Sector/Self Employed,Yes,800000,3,0,No,No,1
760,27,Government Sector,Yes,500000,4,1,No,No,0
359,25,Private Sector/Self Employed,No,1150000,3,0,No,No,0
37,34,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
357,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1617,28,Private Sector/Self Employed,Yes,1150000,7,1,No,No,0
1556,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
418,34,Private Sector/Self Employed,Yes,1000000,3,1,No,No,0
325,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
44,25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
732,30,Private Sector/Self Employed,No,800000,4,0,No,No,0
210,28,Private Sector/Self Employed,Yes,1200000,5,1,Yes,No,0
1401,28,Government Sector,Yes,300000,3,0,No,No,0
1446,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,1
903,28,Government Sector,Yes,600000,4,0,No,No,0
241,35,Private Sector/Self Employed,No,800000,6,0,No,No,1
593,28,Government Sector,Yes,600000,4,0,No,No,0
1127,30,Private Sector/Self Employed,No,650000,6,0,Yes,No,0
1348,33,Government Sector,Yes,800000,4,0,No,No,0
448,33,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
808,34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
387,28,Government Sector,Yes,300000,5,0,No,No,0
1473,29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,0
1165,28,Private Sector/Self Employed,Yes,1150000,2,0,No,No,1
443,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
1396,32,Government Sector,Yes,350000,5,1,No,No,0
1850,28,Government Sector,Yes,300000,5,0,No,No,0
330,35,Private Sector/Self Employed,No,800000,4,0,No,No,0
39,33,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
601,34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,0
487,34,Private Sector/Self Employed,Yes,850000,4,0,No,No,1
1145,28,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
919,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
116,28,Private Sector/Self Employed,Yes,1150000,5,0,No,No,1
1749,33,Government Sector,Yes,1100000,4,1,No,Yes,0
461,35,Government Sector,Yes,900000,4,1,No,No,1
52,31,Private Sector/Self Employed,Yes,1250000,4,0,No,Yes,0
145,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
979,30,Private Sector/Self Employed,No,650000,4,0,No,No,0
204,32,Government Sector,Yes,900000,4,0,Yes,No,0
339,29,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
1621,31,Private Sector/Self Employed,Yes,900000,4,1,No,No,0
51,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,0
1229,33,Government Sector,Yes,400000,9,0,No,No,1
906,34,Government Sector,Yes,1300000,5,1,No,No,0
1176,34,Private Sector/Self Employed,No,1300000,5,0,No,No,0
1448,32,Government Sector,Yes,800000,4,1,No,No,0
829,26,Private Sector/Self Employed,Yes,600000,5,0,No,No,0
1332,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
27,28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,0
1450,34,Private Sector/Self Employed,Yes,1050000,7,0,No,No,1
398,28,Private Sector/Self Employed,Yes,1250000,5,0,Yes,No,0
656,31,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
657,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,1
842,29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,0
1768,28,Private Sector/Self Employed,Yes,650000,3,0,No,No,0
234,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
1695,35,Government Sector,Yes,1100000,5,0,No,No,0
347,34,Private Sector/Self Employed,Yes,1300000,6,0,Yes,No,0
1128,33,Government Sector,Yes,700000,4,0,No,No,0
1126,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
752,28,Private Sector/Self Employed,No,550000,6,0,No,No,1
191,30,Private Sector/Self Employed,No,650000,3,0,No,Yes,0
250,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
1025,31,Government Sector,Yes,1300000,4,1,No,No,1
189,26,Private Sector/Self Employed,Yes,1400000,7,1,No,Yes,1
1138,28,Private Sector/Self Employed,Yes,900000,6,1,Yes,No,0
1980,25,Private Sector/Self Employed,No,1150000,5,1,No,No,0
711,34,Private Sector/Self Employed,Yes,1000000,8,0,No,No,1
1733,31,Government Sector,No,300000,5,0,No,No,0
1454,27,Government Sector,Yes,1050000,7,1,No,No,0
886,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1793,34,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1881,34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,1
1486,32,Government Sector,Yes,350000,5,0,No,No,0
258,29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,0
1579,28,Private Sector/Self Employed,Yes,1200000,3,1,Yes,No,0
1616,27,Government Sector,Yes,500000,2,0,No,No,1
1781,29,Private Sector/Self Employed,Yes,600000,5,1,No,No,0
655,28,Private Sector/Self Employed,Yes,700000,4,0,No,No,0
725,30,Private Sector/Self Employed,No,800000,4,0,No,No,1
1496,28,Private Sector/Self Employed,Yes,750000,4,0,No,No,0
1677,28,Government Sector,Yes,300000,3,1,No,No,0
141,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,0
328,34,Private Sector/Self Employed,Yes,700000,6,0,Yes,Yes,1
642,26,Government Sector,Yes,500000,6,1,No,No,0
948,29,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
524,32,Government Sector,Yes,800000,4,0,No,No,0
879,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
221,28,Private Sector/Self Employed,Yes,1200000,6,1,No,No,0
580,31,Private Sector/Self Employed,Yes,1250000,4,0,No,No,0
389,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1504,34,Private Sector/Self Employed,Yes,850000,2,0,No,No,0
722,33,Government Sector,Yes,400000,8,0,No,No,1
575,29,Private Sector/Self Employed,Yes,900000,6,0,Yes,No,1
1909,28,Government Sector,No,300000,4,1,No,No,0
739,33,Private Sector/Self Employed,Yes,550000,4,0,No,No,1
1130,28,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
1585,25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,1
731,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
1729,35,Government Sector,Yes,900000,7,0,No,No,1
890,33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1880,27,Government Sector,Yes,1050000,4,1,No,No,1
36,31,Government Sector,No,300000,9,1,No,No,0
482,32,Government Sector,Yes,850000,9,0,No,No,0
322,28,Private Sector/Self Employed,Yes,750000,3,0,No,No,0
1306,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
4,28,Private Sector/Self Employed,Yes,700000,8,1,Yes,No,0
428,28,Private Sector/Self Employed,Yes,700000,5,1,No,No,0
1414,34,Private Sector/Self Employed,Yes,700000,3,0,No,No,0
537,29,Private Sector/Self Employed,Yes,600000,8,1,No,No,1
1172,28,Private Sector/Self Employed,Yes,900000,4,1,No,No,1
1843,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
182,35,Private Sector/Self Employed,No,800000,3,0,Yes,No,1
479,34,Government Sector,Yes,1300000,4,1,No,No,0
119,31,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1052,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
1750,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
188,26,Government Sector,Yes,500000,4,0,No,No,0
1916,28,Government Sector,Yes,1100000,6,1,No,No,0
400,29,Private Sector/Self Employed,Yes,1200000,4,0,Yes,No,0
1931,34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,0
921,33,Government Sector,Yes,400000,4,0,No,No,0
560,26,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,1
1721,30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,1
888,28,Private Sector/Self Employed,Yes,1250000,6,1,No,No,0
550,34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,0
913,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1458,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
787,34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,0
1586,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
212,28,Private Sector/Self Employed,Yes,750000,5,1,No,No,0
1626,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1517,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1341,34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,0
1209,34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,1
364,31,Government Sector,Yes,1200000,6,0,No,No,0
1871,34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,1
594,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
19,34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,1
222,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
1528,28,Private Sector/Self Employed,Yes,750000,2,0,No,No,0
178,32,Government Sector,Yes,350000,6,0,No,No,0
804,27,Private Sector/Self Employed,No,350000,4,1,No,No,0
1592,25,Private Sector/Self Employed,No,1700000,5,0,Yes,No,1
1773,28,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
1071,27,Government Sector,Yes,750000,8,0,No,No,0
12,32,Government Sector,Yes,850000,6,0,No,No,1
1827,32,Government Sector,Yes,800000,5,1,Yes,No,1
169,25,Private Sector/Self Employed,No,600000,6,0,No,No,0
68,29,Private Sector/Self Employed,Yes,350000,4,0,No,No,0
323,33,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
1913,33,Government Sector,Yes,1100000,5,0,No,No,0
1560,28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,0
383,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
194,33,Government Sector,Yes,1100000,5,0,No,No,0
830,34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,1
1516,34,Government Sector,Yes,1300000,2,0,No,No,0
1104,34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,0
1524,29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,0
878,26,Private Sector/Self Employed,Yes,600000,4,0,No,No,0
1113,33,Government Sector,Yes,400000,5,0,No,No,0
466,28,Private Sector/Self Employed,Yes,550000,4,0,No,No,0
566,27,Government Sector,Yes,850000,3,0,No,Yes,0
1426,26,Government Sector,Yes,500000,6,1,No,No,0
865,31,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,1
1610,33,Private Sector/Self Employed,Yes,550000,5,0,Yes,No,0
1404,34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,1
1555,26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1092,31,Government Sector,Yes,1500000,7,0,Yes,Yes,1
1807,26,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
1248,28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
960,28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,1
412,28,Government Sector,Yes,300000,7,1,No,No,0
0,31,Government Sector,Yes,400000,6,1,No,No,0
1642,31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,0
300,32,Government Sector,Yes,900000,5,1,No,No,1
1373,28,Private Sector/Self Employed,Yes,650000,4,0,Yes,No,0
806,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1406,33,Government Sector,Yes,1100000,4,0,No,No,0
1394,30,Private Sector/Self Employed,No,650000,3,1,No,No,0
1425,28,Government Sector,Yes,600000,4,0,No,No,0
640,27,Private Sector/Self Employed,No,800000,5,0,No,No,0
799,31,Government Sector,Yes,1200000,3,0,No,No,0
753,33,Government Sector,Yes,1100000,4,1,No,No,0
1537,29,Private Sector/Self Employed,Yes,500000,4,0,No,No,1
1786,31,Private Sector/Self Employed,Yes,950000,4,0,No,No,0
1008,26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,1
139,35,Private Sector/Self Employed,No,800000,7,1,No,No,1
1787,34,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
1767,35,Private Sector/Self Employed,No,800000,4,0,No,No,1
460,25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,1
1924,33,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
180,28,Private Sector/Self Employed,Yes,750000,6,0,Yes,No,0
926,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,1
1089,26,Private Sector/Self Employed,Yes,500000,3,0,No,No,0
1731,31,Private Sector/Self Employed,Yes,500000,5,0,No,No,0
951,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
89,28,Government Sector,Yes,300000,8,0,No,No,0
1835,31,Government Sector,No,400000,5,0,No,No,0
1764,32,Government Sector,Yes,900000,5,0,Yes,No,0
1734,34,Private Sector/Self Employed,Yes,1050000,4,1,No,No,0
957,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,0
130,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
783,29,Private Sector/Self Employed,Yes,1100000,7,0,No,No,0
244,27,Government Sector,Yes,500000,4,0,No,No,0
1740,26,Private Sector/Self Employed,Yes,600000,7,0,No,No,0
553,33,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,0
1336,28,Private Sector/Self Employed,Yes,900000,3,0,No,No,0
154,28,Private Sector/Self Employed,Yes,700000,4,0,Yes,No,0
117,31,Government Sector,Yes,400000,5,0,No,No,0
780,31,Government Sector,Yes,400000,6,0,No,No,0
532,31,Government Sector,Yes,1300000,5,1,Yes,No,1
137,29,Private Sector/Self Employed,Yes,600000,4,1,Yes,No,0
1636,28,Private Sector/Self Employed,Yes,1400000,4,0,Yes,Yes,0
1413,28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,0
1238,34,Private Sector/Self Employed,Yes,700000,6,0,No,No,1
395,32,Government Sector,Yes,800000,5,0,No,No,0
1452,31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,1
1527,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
1650,25,Private Sector/Self Employed,Yes,1800000,4,1,Yes,No,1
828,34,Private Sector/Self Employed,Yes,1000000,6,1,No,No,1
502,28,Government Sector,Yes,300000,4,1,No,No,1
936,33,Government Sector,Yes,800000,3,0,No,No,0
1535,33,Government Sector,Yes,650000,5,0,Yes,No,1
710,26,Government Sector,Yes,1450000,3,1,Yes,Yes,1
1380,28,Private Sector/Self Employed,Yes,500000,5,1,No,No,1
1858,30,Private Sector/Self Employed,No,750000,3,1,No,No,1
454,28,Government Sector,Yes,300000,4,0,No,No,0
1544,29,Private Sector/Self Employed,Yes,1200000,8,0,No,No,0
778,27,Government Sector,Yes,850000,6,0,No,No,0
1469,28,Government Sector,Yes,300000,6,0,No,No,0
1339,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
1608,26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,1
1900,27,Private Sector/Self Employed,No,1000000,3,1,No,No,0
1879,27,Private Sector/Self Employed,No,350000,2,0,No,No,0
457,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
766,34,Private Sector/Self Employed,Yes,700000,3,1,No,No,0
875,29,Private Sector/Self Employed,Yes,600000,3,1,No,No,0
1833,29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,0
1694,31,Government Sector,Yes,400000,5,0,No,No,0
1417,35,Private Sector/Self Employed,No,800000,5,0,No,No,0
183,25,Private Sector/Self Employed,No,1700000,3,1,Yes,No,0
205,29,Private Sector/Self Employed,Yes,1150000,4,1,No,Yes,0
1596,31,Government Sector,No,400000,3,0,No,No,0
85,25,Private Sector/Self Employed,No,1700000,4,0,Yes,No,1
1896,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1686,28,Private Sector/Self Employed,Yes,800000,6,0,No,Yes,0
360,28,Private Sector/Self Employed,No,550000,4,0,No,No,0
192,28,Private Sector/Self Employed,Yes,800000,4,1,No,Yes,0
370,31,Government Sector,Yes,1300000,6,0,No,No,1
762,28,Private Sector/Self Employed,Yes,800000,5,0,No,No,0
669,26,Private Sector/Self Employed,Yes,600000,3,0,Yes,No,0
1583,28,Government Sector,Yes,300000,6,0,No,No,0
1157,28,Private Sector/Self Employed,Yes,800000,5,1,No,No,1
1520,28,Government Sector,Yes,600000,4,1,No,No,0
1984,28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,0
848,35,Government Sector,Yes,900000,6,1,No,No,0
1859,32,Government Sector,Yes,800000,3,1,No,No,0
375,28,Private Sector/Self Employed,Yes,1100000,6,1,No,No,0
742,34,Private Sector/Self Employed,Yes,1050000,7,1,No,No,1
335,28,Private Sector/Self Employed,Yes,800000,2,0,No,No,1
837,29,Private Sector/Self Employed,Yes,1100000,7,0,Yes,No,0
611,28,Private Sector/Self Employed,Yes,500000,6,1,No,No,0
1249,28,Government Sector,Yes,600000,4,0,No,No,0
1569,27,Government Sector,Yes,500000,5,0,No,No,0
1562,29,Private Sector/Self Employed,Yes,1100000,4,0,No,No,1
334,29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,1
1547,34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,1
366,28,Government Sector,Yes,300000,3,0,No,No,0
1073,28,Private Sector/Self Employed,Yes,500000,7,0,No,No,0
658,30,Private Sector/Self Employed,No,1450000,6,0,Yes,Yes,1
847,29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,1
866,31,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,1
1693,31,Government Sector,Yes,1300000,2,0,Yes,No,1
38,34,Government Sector,Yes,1100000,2,0,No,No,0
267,33,Government Sector,Yes,1100000,4,0,No,No,1
958,27,Private Sector/Self Employed,No,350000,5,1,No,No,0
738,28,Private Sector/Self Employed,Yes,800000,7,0,Yes,No,0
858,27,Government Sector,Yes,1050000,5,0,Yes,No,0
1058,27,Government Sector,Yes,900000,6,0,Yes,Yes,0
1489,29,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,1
991,30,Private Sector/Self Employed,No,1450000,7,0,Yes,Yes,1
1712,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
649,28,Government Sector,Yes,300000,5,0,No,No,0
1974,28,Private Sector/Self Employed,Yes,1200000,6,0,Yes,No,0
98,29,Private Sector/Self Employed,Yes,1100000,6,0,No,No,0
1028,25,Private Sector/Self Employed,No,1150000,3,1,No,No,0
1475,28,Government Sector,Yes,300000,4,0,No,No,0
77,31,Government Sector,No,400000,4,0,No,No,0
1946,32,Government Sector,Yes,850000,7,0,Yes,Yes,1
1969,31,Private Sector/Self Employed,Yes,500000,4,1,No,No,0
464,34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,1
376,31,Government Sector,Yes,1300000,4,0,No,No,0
689,27,Government Sector,Yes,500000,7,0,No,No,0
1570,28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,0
1096,30,Private Sector/Self Employed,No,1450000,7,1,Yes,Yes,1
1200,26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,1
1152,28,Government Sector,Yes,300000,4,0,No,No,0
254,28,Government Sector,Yes,1200000,5,0,No,No,0
352,31,Private Sector/Self Employed,Yes,1350000,6,0,No,Yes,1
1948,35,Private Sector/Self Employed,No,800000,6,0,Yes,No,1
54,29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,0
1751,28,Government Sector,Yes,300000,5,0,No,No,0
1861,34,Private Sector/Self Employed,Yes,1050000,5,0,Yes,No,0
1056,31,Government Sector,Yes,1300000,4,0,No,No,0
660,28,Government Sector,Yes,300000,4,0,No,No,0
1853,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
554,32,Government Sector,Yes,800000,6,0,No,No,0
22,31,Private Sector/Self Employed,Yes,1100000,4,0,No,No,0
273,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,No,1
684,25,Private Sector/Self Employed,No,1150000,4,0,No,No,0
1326,34,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
963,26,Private Sector/Self Employed,Yes,600000,6,1,No,No,1
676,29,Private Sector/Self Employed,Yes,1200000,7,1,No,No,0
573,27,Private Sector/Self Employed,No,350000,3,0,No,No,0
1564,30,Private Sector/Self Employed,No,550000,5,0,No,No,0
1082,29,Private Sector/Self Employed,Yes,1200000,8,1,No,No,0
336,32,Government Sector,Yes,350000,9,1,No,No,0
911,27,Government Sector,Yes,1050000,5,0,Yes,No,0
293,31,Private Sector/Self Employed,Yes,1250000,3,0,No,No,1
1757,25,Private Sector/Self Employed,No,1150000,7,0,No,No,0
1255,28,Government Sector,Yes,1200000,3,0,No,No,0
1196,28,Government Sector,Yes,300000,2,0,No,No,0
1474,28,Government Sector,Yes,300000,5,1,No,No,0
224,31,Private Sector/Self Employed,Yes,1100000,5,0,Yes,No,0
1676,27,Government Sector,Yes,1050000,7,0,No,No,1
551,25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,1
1684,26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,1
88,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
576,31,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
1643,28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,0
253,28,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,1
1979,28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,0
1666,34,Private Sector/Self Employed,No,1300000,6,0,No,No,1
516,31,Private Sector/Self Employed,Yes,1250000,3,1,No,No,0
517,31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,1
186,28,Private Sector/Self Employed,Yes,500000,9,0,No,No,1
1409,28,Private Sector/Self Employed,Yes,1200000,3,0,No,No,1
533,29,Private Sector/Self Employed,Yes,600000,3,0,No,No,0
340,27,Private Sector/Self Employed,No,800000,7,1,No,No,0
811,26,Private Sector/Self Employed,Yes,450000,3,0,No,No,0
53,28,Government Sector,Yes,300000,2,0,No,No,0
826,28,Private Sector/Self Employed,Yes,1150000,3,0,Yes,No,0
1086,28,Government Sector,Yes,300000,3,0,No,No,0
34,28,Private Sector/Self Employed,Yes,800000,9,0,No,No,1
1840,28,Private Sector/Self Employed,Yes,900000,8,0,No,No,0
1103,34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,0
505,28,Private Sector/Self Employed,Yes,800000,4,0,No,No,0
409,28,Private Sector/Self Employed,Yes,700000,5,0,No,No,0
1954,30,Private Sector/Self Employed,No,550000,6,1,No,No,0
104,28,Private Sector/Self Employed,Yes,1150000,3,0,No,No,0
1848,31,Government Sector,No,400000,7,1,No,No,0
1428,34,Private Sector/Self Employed,Yes,1300000,7,0,No,No,1
213,26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,1
1823,25,Private Sector/Self Employed,Yes,1800000,6,0,Yes,No,1
1382,28,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1101,34,Private Sector/Self Employed,Yes,500000,4,0,No,No,0
986,25,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,1
264,29,Private Sector/Self Employed,Yes,350000,9,1,No,No,0
463,33,Private Sector/Self Employed,Yes,750000,2,1,No,No,0
1938,34,Private Sector/Self Employed,No,1400000,4,0,No,Yes,0
1168,28,Government Sector,Yes,600000,3,0,No,No,0
544,31,Government Sector,No,400000,3,0,No,No,0
72,28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,0
845,28,Private Sector/Self Employed,Yes,750000,3,1,No,No,0
1202,31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,1
1177,34,Private Sector/Self Employed,Yes,700000,2,1,Yes,No,0
852,27,Government Sector,Yes,500000,3,1,No,No,0
143,26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,0
970,27,Private Sector/Self Employed,No,450000,7,0,No,No,0
709,33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1147,26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,1
1279,29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,1
147,31,Government Sector,No,400000,4,1,No,No,0
701,29,Private Sector/Self Employed,Yes,1350000,7,1,No,Yes,1
41,33,Private Sector/Self Employed,Yes,550000,5,0,No,No,0
1985,34,Private Sector/Self Employed,Yes,1000000,6,0,Yes,Yes,1
1582,31,Private Sector/Self Employed,Yes,900000,4,0,No,No,0
729,27,Private Sector/Self Employed,No,600000,3,0,No,Yes,0
1638,29,Private Sector/Self Employed,Yes,1200000,4,0,No,No,1
1480,27,Government Sector,Yes,750000,4,0,Yes,No,0
617,30,Private Sector/Self Employed,No,550000,5,0,Yes,No,1
1431,25,Private Sector/Self Employed,No,1150000,6,0,No,No,1
